gid	sym
51764	GNG13
51806	CALML5
5566	PRKACA
5567	PRKACB
5568	PRKACG
5592	PRKG1
5593	PRKG2
56656	OR2S2
57101	ANO2
5997	RGS2
6543	SLC8A2
6546	SLC8A1
6547	SLC8A3
729759	OR4F29
79290	OR13A1
79295	OR5H6
79310	OR5H2
79317	OR4K5
7932	OR2H2
79324	OR51G1
79339	OR51B4
79345	OR51B2
79473	OR52N1
79501	OR4F5
79541	OR2A4
79544	OR4K1
801	CALM1
805	CALM2
808	CALM3
810	CALML3
81050	OR5AC2
81061	OR11H1
81099	OR4F17
81127	OR4K15
81168	OR8J3
81282	OR51G2
81285	OR51E2
81300	OR4P4
81309	OR4C15
81318	OR4A5
81327	OR4A16
81328	OR4A15
81341	OR10W1
81392	OR2AE1
81399	OR4F16
81442	OR6N2
81448	OR6K2
81466	OR2L5
81469	OR2G3
81470	OR2G2
81472	OR2C3
815	CAMK2A
816	CAMK2B
81696	OR5V1
81697	OR2B2
817	CAMK2D
81797	OR12D3
818	CAMK2G
8383	OR1A1
8386	OR1D5
8387	OR1E1
8388	OR1E2
8390	OR1G1
8392	OR3A3
83988	NCALD
8590	OR6A2
